Category,Sub Category,Type,Brand,Product Name,UPC Code,Product Description,Price,Tax,Store,Size,UOM,Image,Spice Level,Aisle No.
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Tostitos,Tostitos Cantina Thin & Crispy Tortilla Chips,,Tostitos Cantina Thin & Crispy Tortilla Chips,5.14,0,Market Basket,9 oz,9 oz,971.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Tostitos,Tostitos Crispy Rounds Tortilla Chips,,Tostitos Crispy Rounds Tortilla Chips,5.47,0,Market Basket,13 oz,13 oz,969.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Tostitos,Tostitos Hint Of Lime Flavored Tortilla Chips,,Tostitos Hint Of Lime Flavored Tortilla Chips,5.47,0,Market Basket,13 oz,13 oz,965.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Tostitos,Tostitos Original Restaurant Style Tortilla Chips Party Size,,Tostitos Original Restaurant Style Tortilla Chips Party Size,6.23,0,Market Basket,18 oz,18 oz,967.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Tostitos,Tostitos Original Restaurant Style Tortilla Chips,,Tostitos Original Restaurant Style Tortilla Chips,5.47,0,Market Basket,13 oz,13 oz,968.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Tostitos,Tostitos Scoops Party Size Tortilla Chips,,Tostitos Scoops Party Size Tortilla Chips,5.47,0,Market Basket,14.5 oz,14.5 oz,966.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Tostitos,Tostitos Scoops Tortilla Chips,,Tostitos Scoops Tortilla Chips,5.47,0,Market Basket,10 oz,10 oz,964.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Tostitos,Tositos Multigrain Scoops Tortilla Chips,,Tositos Multigrain Scoops Tortilla Chips,5.47,0,Market Basket,10 oz,10 oz,bcs0046.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Tostitos,Tositos Lightly Salted 50% Less Sodium,,Tositos Lightly Salted 50% Less Sodium,5.47,0,Market Basket,13 oz,13 oz,bcs0047.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Tostitos,Tositos Cantina Traditional Tortilla Chips,,Tositos Cantina Traditional Tortilla Chips,5.14,0,Market Basket,12 oz,12 oz,bcs0048.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Utz,Classic Mix,,Classic Mix,9.36,0,Market Basket,20 x 1 oz,20 x 1 oz,14816.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Utz,Utz Baked Cheddar Cheese Balls Cheddar,,Utz Baked Cheddar Cheese Balls Cheddar,9.36,0,Market Basket,23 oz,23 oz,851.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Utz,Utz Extra Thins Pretzels,,Utz Extra Thins Pretzels,4.69,0,Market Basket,16 oz,16 oz,863.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Utz,Utz Honey Barbeque Potato Chips,,Utz Honey Barbeque Potato Chips,4.69,0,Market Basket,9 oz,9 oz,844.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Utz,Utz Kettle Classics Sweet Potato Crunchy Potato Chips,,Utz Kettle Classics Sweet Potato Crunchy Potato Chips,4.69,0,Market Basket,7.5 oz,7.5 oz,858.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Utz,Utz Kettle Classic Maui-Bbq Flavored Potato Chips,,Utz Kettle Classic Maui-Bbq Flavored Potato Chips,4.69,0,Market Basket,8 oz,8 oz,bcs0049.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Utz,Utz Kettle Classic Original Potato Chips,,Utz Kettle Classic Original Potato Chips,4.69,0,Market Basket,8 oz,8 oz,bcs0050.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Utz,Utz Kettle Classic Jalapeno Potato Chips,,Utz Kettle Classic Jalapeno Potato Chips,4.69,0,Market Basket,8 oz,8 oz,bcs0051.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Utz,Utz Kettle Classic Smokin Sweet Bbq Flavored Potato Chips,,Utz Kettle Classic Smokin Sweet Bbq Flavored Potato Chips,4.69,0,Market Basket,8 oz,8 oz,bcs0052.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Utz,Utz Kettle Classic TGI Fridays Cheddar & Bacon Potato Chips,,Utz Kettle Classic TGI Fridays Cheddar & Bacon Potato Chips,4.69,0,Market Basket,8 oz,8 oz,bcs0053.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Utz,Utz Kettle Classic Salt & Malt Vinegar Potato Chips,,Utz Kettle Classic Salt & Malt Vinegar Potato Chips,4.69,0,Market Basket,8 oz,8 oz,bcs0054.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Utz,Utz Kettle Classic Dark Russet Potato Chips,,Utz Kettle Classic Dark Russet Potato Chips,4.69,0,Market Basket,8 oz,8 oz,865.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Utz,Utz No Salt Added Original Potato Chips Family Size,,Utz No Salt Added Original Potato Chips Family Size,4.69,0,Market Basket,9 oz,9 oz,854.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Utz,Utz Pork Rinds Chicharrones Original,,Utz Pork Rinds Chicharrones Original,2.8,0,Market Basket,3 oz,3 oz,835.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Utz,Utz Potato Chips Original,,Utz Potato Chips Original,4.69,0,Market Basket,9.5 oz,9.5 oz,843.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Utz,Utz Potato Chips Original Big Bag,,Utz Potato Chips Original Big Bag,4.69,0,Market Basket,14.5 oz,14.5 oz,855.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Utz,Utz Potato Chips Red Hot,,Utz Potato Chips Red Hot,4.69,0,Market Basket,9 oz,9 oz,842.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Utz,Utz Potato Stix,,Utz Potato Stix,4.2,0,Market Basket,6.5 oz,6.5 oz,847.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Utz,Utz Ripples Original Potato Chips,,Utz Ripples Original Potato Chips,4.69,0,Market Basket,9.5 oz,9.5 oz,837.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Utz,Utz Ripples Original Potato Chips Big Bag,,Utz Ripples Original Potato Chips Big Bag,4.69,0,Market Basket,14.5 oz,14.5 oz,861.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Utz,Utz Ripples Original Reduced Fat Potato Chips Family Size,,Utz Ripples Original Reduced Fat Potato Chips Family Size,4.69,0,Market Basket,9.5 oz,9.5 oz,838.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Utz,Utz Ripples Sour Cream & Onion Potato Chips Family Size,,Utz Ripples Sour Cream & Onion Potato Chips Family Size,4.69,0,Market Basket,9 oz,9 oz,841.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Utz,Utz Ripples Sour Cream & Onion Potato Chips Big Bag,,Utz Ripples Sour Cream & Onion Potato Chips Big Bag,4.69,0,Market Basket,14.5 oz,14.5 oz,bcs0055.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Utz,Utz Ripple Fried Dill Pickles Potato Chips,,Utz Ripple Fried Dill Pickles Potato Chips,4.69,0,Market Basket,9 oz,9 oz,bcs0056.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Utz,Utz Ripples Barbeque Potato Chips,,Utz Ripples Barbeque Potato Chips,4.69,0,Market Basket,9 oz,9 oz,bcs0057.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Utz,Utz Salt'n Vinegar Potato Chips Family Size,,Utz Salt'n Vinegar Potato Chips Family Size,4.69,0,Market Basket,9 oz,9 oz,845.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Utz,Utz Sourdough Specials Extra Dark Pretzels,,Utz Sourdough Specials Extra Dark Pretzels,4.69,0,Market Basket,16 oz,16 oz,852.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Utz,Utz Sourdough Specials Original Pretzels,,Utz Sourdough Specials Original Pretzels,4.69,0,Market Basket,16 oz,16 oz,859.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Utz,Utz Wavy Original Potato Chips,,Utz Wavy Original Potato Chips,4.69,0,Market Basket,9.5 oz,9.5 oz,867.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Utz,Utz The Crab Chip Potato Chips,,Utz The Crab Chip Potato Chips,4.69,0,Market Basket,9 oz,9 oz,bcs0058.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Utz,Utz Party Mix Cheese Crunchies Tortilla Chips Bbq Corn Chips Pretzel Wheels Nachos,,Utz Party Mix Cheese Crunchies Tortilla Chips Bbq Corn Chips Pretzel Wheels Nachos,6.23,0,Market Basket,26 oz,26 oz,bcs0059.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Utz,Utz Braided Honey Wheat Twists Pretzels,,Utz Braided Honey Wheat Twists Pretzels,4.69,0,Market Basket,14 oz,14 oz,bcs0060.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Utz,Utz Siurdough Nuggets Pretzels,,Utz Siurdough Nuggets Pretzels,4.69,0,Market Basket,16 oz,16 oz,bcs0061.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Ready Popcorn,Utz,Utz Popcorn Cheese,,Utz Popcorn Cheese,3.91,0,Market Basket,6.5 oz,6.5 oz,bcs0062.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Ready Popcorn,Utz,Utz Popcorn Butter,,Utz Popcorn Butter,3.91,0,Market Basket,6.5 oz,6.5 oz,bcs0063.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Utz,Utz Cheddar Cheese Curls,,Utz Cheddar Cheese Curls,4.69,0,Market Basket,8.5 oz,8.5 oz,bcs0064.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Ready Popcorn,Utz,Utz Premium White Cheddar Popcorn,,Utz Premium White Cheddar Popcorn,3.91,0,Market Basket,6.5 oz,6.5 oz,bcs0065.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Ready Popcorn,Utz,Utz Caramel Popcorn With Peanuts,,Utz Caramel Popcorn With Peanuts,3.91,0,Market Basket,7 oz,7 oz,bcs0066.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Utz,Utz Pork Rinds Chicharrones Hot n Spicy,,Utz Pork Rinds Chicharrones Hot n Spicy,2.8,0,Market Basket,3 oz,3 oz,bcs0067.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Utz,Utz Pork Rinds Chicharrones Original,,Utz Pork Rinds Chicharrones Original,3.11,0,Market Basket,5 oz,5 oz,bcs0068.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Wise,Wise BBQ Flavored Potato Chips,,Wise BBQ Flavored Potato Chips,4.69,0,Market Basket,8.75 oz,8.75 oz,948.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Wise,Wise Cheese Doodles Bakes Puffs Cheddar,,Wise Cheese Doodles Bakes Puffs Cheddar,3.91,0,Market Basket,8 oz,8 oz,951.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Wise,Wise Honey BBQ Flavored Potato Chips,,Wise Honey BBQ Flavored Potato Chips,4.69,0,Market Basket,8.75 oz,8.75 oz,943.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Wise,Wise Lightly Salted Potato Chips,,Wise Lightly Salted Potato Chips,4.69,0,Market Basket,9 oz,9 oz,947.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Wise,Wise Onion & Garlic Flavored Potato Chips,,Wise Onion & Garlic Flavored Potato Chips,4.69,0,Market Basket,8.75 oz,8.75 oz,941.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Wise,Wise Ridgies Sour Cream & Onion Potato Chips,,Wise Ridgies Sour Cream & Onion Potato Chips,4.69,0,Market Basket,8.75 oz,8.75 oz,949.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Wise,Wise Ridgies Original Ridged Potato Chips,,Wise Ridgies Original Ridged Potato Chips,3.13,0,Market Basket,8.75 oz,8.75 oz,950.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Chips & Pretzels,Wise,Wise Salt & Vinegar Potato Chips,,Wise Salt & Vinegar Potato Chips,3.13,0,Market Basket,5.75 oz,5.75 oz,946.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Ready Popcorn,Wise,Wise Popcorn 30% Reduced Fat Sea Salt,,Wise Popcorn 30% Reduced Fat Sea Salt,3.91,0,Market Basket,6 oz,6 oz,bcs0069.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Ready Popcorn,Wise,Wise Popcorn White Cheddar,,Wise Popcorn White Cheddar,3.91,0,Market Basket,6 oz,6 oz,bcs0070.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Ready Popcorn,Wise,Wise Popcorn Butter Artificially Flavored,,Wise Popcorn Butter Artificially Flavored,3.91,0,Market Basket,6 oz,6 oz,bcs0071.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Ready Popcorn,Bachman,Bachman Butter PopCorn Air Popped,,Bachman Butter PopCorn Air Popped,4.69,0,Market Basket,8 oz,8 oz,15333.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Ready Popcorn,SkinnyPop,SkinnyPop Original Popcorn Non GMO Gluten Free,,SkinnyPop Original Popcorn Non GMO Gluten Free,3.91,0,Market Basket,4.4 oz,4.4 oz,15319.jpg,,0
"Chips, Cookies & Snacks",Chips & Fruit Snacks,Ready Popcorn,SkinnyPop,SkinnyPop White Cheddar Popcorn Non GMO Gluten Free,,SkinnyPop White Cheddar Popcorn Non GMO Gluten Free,3.91,0,Market Basket,4.4 oz,4.4 oz,15321.jpg,,0
